,Date_Time,E,I,D,H,Avg,Std,Avg_w,Std_w
13929,2019-03-18 04:30:00,0.8562933333333334,9,0,0,4.1564499999999995,0.17034999999999978,0.8618166666666667,0.0055233333333333245
13930,2019-03-18 05:00:00,0.7139933333333331,10,0,0,4.0229,0.36209999999999987,0.7851433333333333,0.0711500000000001
13931,2019-03-18 05:30:00,0.8794200000000002,11,0,0,4.0634,0.30279999999999996,0.7967066666666667,0.08271333333333353
13932,2019-03-18 06:00:00,0.8716866666666667,12,0,0,4.009799999999999,0.26529999999999965,0.8755533333333334,0.0038666666666667404
13933,2019-03-18 06:30:00,0.7563033333333334,13,0,0,4.2047,0.4745999999999997,0.813995,0.05769166666666664
13934,2019-03-18 07:00:00,0.7128566666666667,14,0,0,3.70685,0.2884500000000001,0.73458,0.021723333333333372
13935,2019-03-18 07:30:00,0.7169566666666668,15,0,0,3.67205,0.18595000000000006,0.7149066666666668,0.0020500000000000518
13936,2019-03-18 08:00:00,1.1590233333333335,16,0,0,3.9717499999999997,0.3475499999999996,0.9379900000000001,0.22103333333333336
13937,2019-03-18 08:30:00,1.2409666666666668,17,0,0,4.5482,0.1459999999999999,1.1999950000000001,0.04097166666666663
13938,2019-03-18 09:00:00,1.2322899999999999,18,0,0,4.43445,0.22275,1.2366283333333334,0.004338333333333444
13939,2019-03-18 09:30:00,0.9198366666666665,19,0,0,4.10815,0.52295,1.0760633333333331,0.15622666666666668
13940,2019-03-18 10:00:00,0.9363500000000002,20,0,0,4.1732,0.4726999999999997,0.9280933333333334,0.008256666666666856
13941,2019-03-18 10:30:00,0.9925499999999999,21,0,0,4.4007,0.30079999999999973,0.96445,0.028099999999999847
13942,2019-03-18 11:00:00,0.8652366666666667,22,0,0,4.717649999999999,0.03675000000000006,0.9288933333333333,0.06365666666666664
13943,2019-03-18 11:30:00,1.1002033333333332,23,0,0,3.89635,0.052650000000000086,0.9827199999999999,0.11748333333333327
13944,2019-03-18 12:00:00,0.6423133333333335,24,0,0,3.73775,0.00835000000000008,0.8712583333333334,0.22894499999999984
13945,2019-03-18 12:30:00,1.21611,25,0,0,3.7394,0.010399999999999965,0.9292116666666668,0.28689833333333326
13946,2019-03-18 13:00:00,0.9211566666666666,26,0,0,4.66825,0.05604999999999993,1.0686333333333333,0.1474766666666667
13947,2019-03-18 13:30:00,1.1562400000000002,27,0,0,4.42145,0.28644999999999987,1.0386983333333335,0.11754166666666677
13948,2019-03-18 14:00:00,1.2655600000000005,28,0,0,4.4051,0.6776,1.2109000000000003,0.05466000000000015
13949,2019-03-18 14:30:00,1.1482266666666665,29,0,0,4.50215,0.7869499999999996,1.2068933333333334,0.05866666666666698
13950,2019-03-18 15:00:00,1.1422666666666668,30,0,0,4.69665,0.35394999999999976,1.1452466666666665,0.0029799999999998716
13951,2019-03-18 15:30:00,1.288686666666667,31,0,0,4.71695,0.11045000000000016,1.215476666666667,0.07321000000000011
13952,2019-03-18 16:00:00,1.1158033333333333,32,0,0,4.12995,0.4475499999999999,1.202245,0.08644166666666686
13953,2019-03-18 16:30:00,1.248766666666667,33,0,0,3.74765,0.052649999999999864,1.1822850000000003,0.06648166666666688
13954,2019-03-18 17:00:00,1.2050033333333336,34,0,0,3.7409499999999998,0.011749999999999925,1.2268850000000002,0.021881666666666688
13955,2019-03-18 17:30:00,1.4966666666666668,35,0,0,4.3228,0.2980999999999998,1.3508350000000002,0.14583166666666658
13956,2019-03-18 18:00:00,1.88504,36,0,0,4.617649999999999,0.6394499999999996,1.6908533333333335,0.19418666666666662
13957,2019-03-18 18:30:00,1.7512233333333336,37,0,0,4.16695,0.52745,1.818131666666667,0.06690833333333324
13958,2019-03-18 19:00:00,1.6604800000000004,38,0,0,4.14565,0.4980499999999999,1.705851666666667,0.04537166666666659
13959,2019-03-18 19:30:00,1.6266233333333335,39,0,0,4.440999999999999,0.15649999999999986,1.643551666666667,0.016928333333333434
13960,2019-03-18 20:00:00,1.4198366666666666,40,0,0,4.54005,0.02134999999999998,1.52323,0.10339333333333345
13961,2019-03-18 20:30:00,1.2848233333333334,41,0,0,3.85995,0.29564999999999975,1.35233,0.0675066666666666
13962,2019-03-18 21:00:00,2.1209266666666666,42,0,0,3.60655,0.018850000000000033,1.7028750000000001,0.4180516666666666
13963,2019-03-18 21:30:00,1.2480900000000001,43,0,0,3.9042,0.2738999999999998,1.6845083333333335,0.43641833333333324
13964,2019-03-18 22:00:00,1.1699899999999999,44,0,0,4.2618,0.4756,1.20904,0.03905000000000014
13965,2019-03-18 22:30:00,1.1828733333333334,45,0,0,3.9923,0.3778999999999997,1.1764316666666668,0.00644166666666679
13966,2019-03-18 23:00:00,1.5438200000000004,46,0,0,3.65985,0.13074999999999992,1.363346666666667,0.18047333333333349
13967,2019-03-18 23:30:00,0.8647500000000001,47,0,0,3.82325,0.025050000000000017,1.2042850000000003,0.33953500000000014
13968,2019-03-19 00:00:00,0.9207233333333334,0,1,0,3.94695,0.28935,0.8927366666666667,0.02798666666666666
13969,2019-03-19 00:30:00,1.0045266666666668,1,1,0,4.2402,0.4553999999999998,0.9626250000000001,0.04190166666666667
13970,2019-03-19 01:00:00,0.9021799999999999,2,1,0,3.7038,0.0645,0.9533533333333333,0.05117333333333346
13971,2019-03-19 01:30:00,0.7821666666666666,3,1,0,3.8767,0.15490000000000004,0.8421733333333332,0.06000666666666665
13972,2019-03-19 02:00:00,0.8342566666666668,4,1,0,4.0868,0.36109999999999975,0.8082116666666667,0.026045000000000096
13973,2019-03-19 02:30:00,0.9524866666666668,5,1,0,4.1813,0.5311999999999997,0.8933716666666668,0.05911500000000003
13974,2019-03-19 03:00:00,0.9431266666666667,6,1,0,3.9791,0.06639999999999979,0.9478066666666667,0.004680000000000073
13975,2019-03-19 03:30:00,1.0247233333333334,7,1,0,3.7659000000000002,0.03610000000000002,0.983925,0.04079833333333338
13976,2019-03-19 04:00:00,0.8284633333333333,8,1,0,4.27595,0.42254999999999954,0.9265933333333334,0.09813000000000005
13977,2019-03-19 04:30:00,0.7886933333333334,9,1,0,4.3462,0.36009999999999986,0.8085783333333334,0.019884999999999986
13978,2019-03-19 05:00:00,0.7774466666666666,10,1,0,4.179399999999999,0.5185999999999997,0.7830699999999999,0.005623333333333369
13979,2019-03-19 05:30:00,0.8283266666666667,11,1,0,3.8770000000000002,0.11640000000000006,0.8028866666666666,0.025440000000000018
13980,2019-03-19 06:00:00,1.1615633333333335,12,1,0,3.8537,0.10919999999999996,0.9949450000000001,0.16661833333333342
13981,2019-03-19 06:30:00,1.151193333333333,13,1,0,4.6011999999999995,0.07810000000000006,1.1563783333333333,0.005185000000000217
13982,2019-03-19 07:00:00,0.9151033333333333,14,1,0,5.07435,1.0790499999999996,1.0331483333333331,0.1180449999999999
13983,2019-03-19 07:30:00,0.8502133333333333,15,1,0,4.20705,0.34904999999999986,0.8826583333333333,0.032445
13984,2019-03-19 08:00:00,0.6346166666666667,16,1,0,3.8124,0.1881999999999997,0.742415,0.10779833333333327
13985,2019-03-19 08:30:00,0.33529666666666663,17,1,0,4.2401,0.1620999999999997,0.4849566666666667,0.14966000000000004
13986,2019-03-19 09:00:00,0.2881533333333334,18,1,0,4.55995,0.34825000000000017,0.31172500000000003,0.02357166666666663
13987,2019-03-19 09:30:00,0.10200333333333331,19,1,0,4.106949999999999,0.5217499999999997,0.19507833333333335,0.09307500000000003
13988,2019-03-19 10:00:00,0.10200666666666665,20,1,0,3.7858,0.08530000000000015,0.10200499999999998,1.6666666666706464e-06
13989,2019-03-19 10:30:00,0.102,21,1,0,3.97545,0.12444999999999995,0.10200333333333332,3.333333333327415e-06
13990,2019-03-19 11:00:00,0.102,22,1,0,4.40475,0.34965,0.102,0.0
13991,2019-03-19 11:30:00,0.102,23,1,0,4.32155,0.47784999999999966,0.102,0.0
13992,2019-03-19 12:00:00,0.102,24,1,0,3.85835,0.11224999999999996,0.102,0.0
13993,2019-03-19 12:30:00,1.77526,25,1,0,3.6195500000000003,0.13024999999999998,0.9386300000000001,0.83663
13994,2019-03-19 13:00:00,1.9642033333333333,26,1,0,4.0939,0.6303999999999996,1.8697316666666666,0.09447166666666662
13995,2019-03-19 13:30:00,1.8220566666666669,27,1,0,4.15095,0.01595000000000013,1.8931300000000002,0.07107333333333321
13996,2019-03-19 14:00:00,1.6157733333333335,28,1,0,4.06325,0.33575,1.7189150000000002,0.10314166666666669
13997,2019-03-19 14:30:00,1.2313333333333334,29,1,0,3.6494,0.06580000000000008,1.4235533333333334,0.19222000000000006
13998,2019-03-19 15:00:00,1.2033433333333332,30,1,0,3.8514999999999997,0.49119999999999986,1.2173383333333332,0.01399500000000009
13999,2019-03-19 15:30:00,1.16362,31,1,0,3.97415,0.6323499999999997,1.1834816666666668,0.019861666666666555
14000,2019-03-19 16:00:00,1.09758,32,1,0,3.6132999999999997,0.06909999999999994,1.1306,0.03302000000000005
14001,2019-03-19 16:30:00,1.32044,33,1,0,4.00225,0.3072499999999998,1.2090100000000001,0.11143000000000003
14002,2019-03-19 17:00:00,1.5460533333333335,34,1,0,3.88585,0.1331500000000001,1.4332466666666668,0.11280666666666672
14003,2019-03-19 17:30:00,1.5480600000000004,35,1,0,4.06365,0.5572499999999998,1.547056666666667,0.001003333333333467
14004,2019-03-19 18:00:00,1.7868166666666667,36,1,0,3.8526,0.12560000000000016,1.6674383333333336,0.11937833333333314
14005,2019-03-19 18:30:00,1.6404500000000002,37,1,0,4.016349999999999,0.3768499999999997,1.7136333333333336,0.07318333333333327
14006,2019-03-19 19:00:00,1.8551966666666668,38,1,0,3.93975,0.2921499999999997,1.7478233333333335,0.10737333333333332
14007,2019-03-19 19:30:00,1.6571733333333334,39,1,0,3.9831499999999997,0.3013499999999998,1.756185,0.09901166666666672
14008,2019-03-19 20:00:00,1.176326666666667,40,1,0,3.90945,0.6092499999999998,1.4167500000000002,0.2404233333333332
14009,2019-03-19 20:30:00,1.5327866666666665,41,1,0,3.61165,0.04735,1.3545566666666669,0.17822999999999978
14010,2019-03-19 21:00:00,2.2790733333333337,42,1,0,3.9225999999999996,0.33489999999999975,1.9059300000000001,0.3731433333333336
14011,2019-03-19 21:30:00,1.9255833333333332,43,1,0,3.5962500000000004,0.034049999999999914,2.1023283333333334,0.17674500000000026
14012,2019-03-19 22:00:00,1.4548066666666668,44,1,0,4.0296,0.7078,1.6901950000000001,0.2353883333333332
14013,2019-03-19 22:30:00,1.32921,45,1,0,3.86465,0.5055499999999997,1.3920083333333335,0.0627983333333334
14014,2019-03-19 23:00:00,1.50825,46,1,0,3.8188,0.028200000000000003,1.41873,0.08952000000000004
14015,2019-03-19 23:30:00,1.4069600000000002,47,1,0,4.01365,0.21544999999999992,1.457605,0.05064499999999994
14016,2019-03-20 00:00:00,1.1953600000000002,0,2,0,3.74695,0.48934999999999995,1.3011600000000003,0.1058
14017,2019-03-20 00:30:00,0.99695,1,2,0,3.9824,0.7131999999999998,1.096155,0.0992050000000001
14018,2019-03-20 01:00:00,0.8906133333333334,2,2,0,3.5378,0.23049999999999993,0.9437816666666667,0.05316833333333332
14019,2019-03-20 01:30:00,1.1343,3,2,0,4.07175,0.34994999999999976,1.0124566666666668,0.12184333333333336
14020,2019-03-20 02:00:00,1.3086133333333336,4,2,0,3.8706500000000004,0.1449499999999999,1.2214566666666669,0.08715666666666677
14021,2019-03-20 02:30:00,1.3084599999999997,5,2,0,4.071949999999999,0.6405499999999997,1.3085366666666667,7.666666666694688e-05
14022,2019-03-20 03:00:00,1.1437833333333332,6,2,0,3.76075,0.28474999999999984,1.2261216666666663,0.08233833333333329
14023,2019-03-20 03:30:00,0.8691833333333333,7,2,0,3.93185,0.20204999999999984,1.0064833333333332,0.13729999999999992
14024,2019-03-20 04:00:00,0.8591466666666666,8,2,0,4.28065,0.4272499999999997,0.864165,0.005018333333333347
14025,2019-03-20 04:30:00,1.0507400000000002,9,2,0,4.2186,0.4876999999999998,0.9549433333333335,0.09579666666666681
14026,2019-03-20 05:00:00,1.2159633333333335,10,2,0,4.209,0.48899999999999966,1.133351666666667,0.08261166666666664
14027,2019-03-20 05:30:00,1.1425400000000001,11,2,0,3.90055,0.0928500000000001,1.1792516666666668,0.0367116666666667
14028,2019-03-20 06:00:00,1.2355299999999998,12,2,0,4.3586,0.39569999999999994,1.189035,0.04649499999999984
14029,2019-03-20 06:30:00,1.0303133333333334,13,2,0,4.40095,0.12214999999999998,1.1329216666666666,0.10260833333333319
14030,2019-03-20 07:00:00,0.9101266666666665,14,2,0,5.5058,0.6475999999999997,0.97022,0.06009333333333344
14031,2019-03-20 07:30:00,0.8767999999999999,15,2,0,4.6705,0.11439999999999984,0.8934633333333333,0.016663333333333308
14032,2019-03-20 08:00:00,0.9100833333333332,16,2,0,4.38085,0.3802500000000002,0.8934416666666666,0.016641666666666666
14033,2019-03-20 08:30:00,0.69406,17,2,0,4.9136500000000005,0.8356499999999998,0.8020716666666666,0.10801166666666662
14034,2019-03-20 09:00:00,0.40325,18,2,0,5.1190999999999995,0.2109000000000001,0.548655,0.145405
14035,2019-03-20 09:30:00,0.5255266666666666,19,2,0,4.6911499999999995,0.062450000000000117,0.4643883333333333,0.061138333333333295
14036,2019-03-20 10:00:00,1.04017,20,2,0,4.31445,0.4433499999999997,0.7828483333333334,0.2573216666666667
14037,2019-03-20 10:30:00,1.0381233333333333,21,2,0,4.51195,0.6609499999999997,1.0391466666666667,0.001023333333333376
14038,2019-03-20 11:00:00,1.5022033333333331,22,2,0,5.197699999999999,1.1426000000000003,1.270163333333333,0.2320399999999999
14039,2019-03-20 11:30:00,1.0542799999999999,23,2,0,5.48145,0.6820500000000003,1.2782416666666665,0.22396166666666661
14040,2019-03-20 12:00:00,0.9651200000000001,24,2,0,4.9986999999999995,1.0280999999999998,1.0097,0.04457999999999989
14041,2019-03-20 12:30:00,1.1839666666666668,25,2,0,4.6179,1.1285999999999996,1.0745433333333334,0.10942333333333337
14042,2019-03-20 13:00:00,1.3557833333333336,26,2,0,4.2289,0.7653999999999999,1.2698750000000003,0.08590833333333336
14043,2019-03-20 13:30:00,1.2605266666666668,27,2,0,4.5602,0.3933,1.3081550000000002,0.047628333333333384
14044,2019-03-20 14:00:00,1.2751633333333332,28,2,0,5.1317,0.7326999999999999,1.2678449999999999,0.007318333333333205
14045,2019-03-20 14:30:00,1.5722499999999997,29,2,0,4.7556,1.172,1.4237066666666665,0.14854333333333325
14046,2019-03-20 15:00:00,1.3158900000000002,30,2,0,4.76405,1.4037499999999998,1.44407,0.12817999999999974
14047,2019-03-20 15:30:00,1.1115533333333332,31,2,0,4.71035,1.36855,1.2137216666666668,0.10216833333333353
14048,2019-03-20 16:00:00,0.91105,32,2,0,4.21475,0.67055,1.0113016666666665,0.10025166666666657
14049,2019-03-20 16:30:00,0.8468100000000001,33,2,0,4.59455,0.28505,0.87893,0.03211999999999998
14050,2019-03-20 17:00:00,1.1059566666666667,34,2,0,4.6683,0.6492999999999998,0.9763833333333334,0.12957333333333332
14051,2019-03-20 17:30:00,1.40244,35,2,0,4.721,1.2146,1.2541983333333333,0.1482416666666666
14052,2019-03-20 18:00:00,1.4426799999999997,36,2,0,4.84535,1.1183499999999997,1.4225599999999998,0.020119999999999916
14053,2019-03-20 18:30:00,1.465916666666667,37,2,0,5.0984,0.7052,1.4542983333333335,0.01161833333333362
14054,2019-03-20 19:00:00,1.35875,38,2,0,4.589799999999999,0.3578999999999999,1.4123333333333334,0.05358333333333354
14055,2019-03-20 19:30:00,1.9929033333333337,39,2,0,4.30505,0.6232499999999996,1.6758266666666668,0.3170766666666669
14056,2019-03-20 20:00:00,1.747846666666667,40,2,0,4.19285,0.8926499999999997,1.8703750000000003,0.12252833333333335
14057,2019-03-20 20:30:00,1.6670400000000005,41,2,0,4.7964,1.1373999999999997,1.7074433333333339,0.040403333333333236
14058,2019-03-20 21:00:00,1.613266666666667,42,2,0,5.066199999999999,0.8087,1.6401533333333338,0.026886666666666725
14059,2019-03-20 21:30:00,1.5342733333333334,43,2,0,4.37135,0.8091499999999996,1.5737700000000001,0.039496666666666846
14060,2019-03-20 22:00:00,1.3571533333333334,44,2,0,3.6019,0.2801,1.4457133333333334,0.08855999999999997
14061,2019-03-20 22:30:00,1.2198533333333337,45,2,0,3.58305,0.22394999999999987,1.2885033333333336,0.06864999999999988
14062,2019-03-20 23:00:00,1.1694533333333335,46,2,0,3.9993999999999996,0.15239999999999987,1.1946533333333336,0.02520000000000011
14063,2019-03-20 23:30:00,0.9705633333333332,47,2,0,4.5395,0.3104,1.0700083333333335,0.09944500000000012
14064,2019-03-21 00:00:00,1.2061833333333334,0,3,0,4.0241,0.7664999999999997,1.0883733333333332,0.11781000000000008
14065,2019-03-21 00:30:00,1.1620233333333334,1,3,0,3.8037,0.5344999999999998,1.1841033333333333,0.02207999999999999
14066,2019-03-21 01:00:00,1.2538833333333335,2,3,0,3.6088,0.3014999999999999,1.2079533333333334,0.045930000000000026
14067,2019-03-21 01:30:00,1.2013733333333334,3,3,0,4.1442499999999995,0.27744999999999975,1.2276283333333335,0.02625500000000003
14068,2019-03-21 02:00:00,1.1490966666666667,4,3,0,4.24395,0.22834999999999983,1.175235,0.026138333333333374
14069,2019-03-21 02:30:00,1.1770700000000003,5,3,0,4.1232,0.6917999999999997,1.1630833333333335,0.013986666666666814
14070,2019-03-21 03:00:00,1.2555266666666667,6,3,0,4.18665,0.7106499999999998,1.2162983333333335,0.0392283333333332
14071,2019-03-21 03:30:00,1.1666566666666667,7,3,0,4.04645,0.0874499999999998,1.2110916666666667,0.044435
14072,2019-03-21 04:00:00,1.1315866666666667,8,3,0,4.32965,0.37824999999999975,1.1491216666666668,0.017534999999999967
14073,2019-03-21 04:30:00,0.8854133333333334,9,3,0,3.8169500000000003,0.08604999999999996,1.0085000000000002,0.12308666666666668
14074,2019-03-21 05:00:00,0.82527,10,3,0,4.27095,0.5509499999999996,0.8553416666666667,0.03007166666666672
14075,2019-03-21 05:30:00,1.1270233333333333,11,3,0,4.24065,0.4329499999999997,0.9761466666666666,0.15087666666666666
14076,2019-03-21 06:00:00,1.4437966666666668,12,3,0,4.2987,0.4555999999999998,1.2854100000000002,0.1583866666666668
14077,2019-03-21 06:30:00,1.5258433333333337,13,3,0,4.06725,0.21154999999999968,1.4848200000000003,0.04102333333333341
14078,2019-03-21 07:00:00,1.0246833333333334,14,3,0,4.4003,0.4579,1.2752633333333336,0.25058000000000014
14079,2019-03-21 07:30:00,0.8983866666666667,15,3,0,4.74235,0.042549999999999866,0.961535,0.06314833333333336
14080,2019-03-21 08:00:00,1.2692433333333335,16,3,0,4.5516,0.20950000000000024,1.083815,0.18542833333333342
14081,2019-03-21 08:30:00,1.1042433333333332,17,3,0,4.7482500000000005,1.0010499999999998,1.1867433333333333,0.08250000000000013
14082,2019-03-21 09:00:00,1.1301266666666667,18,3,0,4.5548,0.7751999999999999,1.117185,0.01294166666666674
14083,2019-03-21 09:30:00,1.0478166666666668,19,3,0,4.497249999999999,0.25634999999999986,1.0889716666666667,0.04115499999999994
14084,2019-03-21 10:00:00,0.9922899999999998,20,3,0,4.72935,0.028449999999999864,1.0200533333333333,0.02776333333333353
14085,2019-03-21 10:30:00,1.1181166666666666,21,3,0,4.66315,0.5097499999999999,1.0552033333333333,0.06291333333333343
14086,2019-03-21 11:00:00,1.2438166666666668,22,3,0,4.9974,1.3429,1.1809666666666667,0.06285000000000007
14087,2019-03-21 11:30:00,1.31051,23,3,0,4.95145,1.2120499999999998,1.2771633333333334,0.033346666666666636
14088,2019-03-21 12:00:00,1.1380133333333333,24,3,0,5.19065,0.83615,1.2242616666666666,0.08624833333333337
14089,2019-03-21 12:30:00,1.0747600000000004,25,3,0,5.247599999999999,0.4988999999999999,1.1063866666666669,0.03162666666666647
14090,2019-03-21 13:00:00,1.1465866666666669,26,3,0,4.61275,0.3815500000000003,1.1106733333333336,0.03591333333333324
14091,2019-03-21 13:30:00,1.1642933333333336,27,3,0,4.35465,0.5988499999999999,1.1554400000000002,0.00885333333333338
14092,2019-03-21 14:00:00,1.5100933333333335,28,3,0,4.79715,1.0672499999999998,1.3371933333333335,0.17289999999999994
14093,2019-03-21 14:30:00,1.4902033333333333,29,3,0,5.1196,0.8080000000000003,1.5001483333333334,0.009945000000000093
14094,2019-03-21 15:00:00,1.4595733333333336,30,3,0,5.4201999999999995,0.7475999999999998,1.4748883333333334,0.015314999999999857
14095,2019-03-21 15:30:00,1.1365899999999998,31,3,0,5.07325,1.0056500000000002,1.2980816666666666,0.16149166666666692
14096,2019-03-21 16:00:00,1.3150666666666668,32,3,0,4.31675,0.5685499999999999,1.2258283333333333,0.08923833333333353
14097,2019-03-21 16:30:00,1.1523866666666671,33,3,0,4.3086,0.571,1.233726666666667,0.08133999999999986
14098,2019-03-21 17:00:00,1.0785300000000002,34,3,0,4.879949999999999,0.4376500000000001,1.1154583333333337,0.03692833333333345
14099,2019-03-21 17:30:00,0.9540166666666666,35,3,0,5.30805,0.6275500000000003,1.0162733333333334,0.06225666666666679
14100,2019-03-21 18:00:00,1.0098966666666667,36,3,0,5.0001,0.9635999999999996,0.9819566666666666,0.02794000000000002
14101,2019-03-21 18:30:00,1.437486666666667,37,3,0,4.7741999999999996,1.0293999999999996,1.2236916666666668,0.21379500000000018
14102,2019-03-21 19:00:00,1.6061833333333335,38,3,0,4.3168999999999995,0.6307999999999996,1.5218350000000003,0.08434833333333325
14103,2019-03-21 19:30:00,1.4325700000000003,39,3,0,4.702449999999999,0.22584999999999988,1.519376666666667,0.08680666666666659
14104,2019-03-21 20:00:00,1.58139,40,3,0,4.86185,0.22365000000000013,1.5069800000000002,0.07440999999999987
14105,2019-03-21 20:30:00,1.556393333333333,41,3,0,4.840949999999999,1.0928499999999999,1.5688916666666666,0.0124983333333335
14106,2019-03-21 21:00:00,1.3519733333333335,42,3,0,4.64535,1.2295499999999997,1.4541833333333334,0.1022099999999998
14107,2019-03-21 21:30:00,1.2889733333333335,43,3,0,4.29125,0.8892499999999997,1.3204733333333336,0.03149999999999997
14108,2019-03-21 22:00:00,1.4165733333333337,44,3,0,4.04495,0.1629499999999997,1.3527733333333336,0.06380000000000008
14109,2019-03-21 22:30:00,1.152996666666667,45,3,0,3.68065,0.12634999999999996,1.2847850000000003,0.1317883333333334
14110,2019-03-21 23:00:00,1.1960833333333334,46,3,0,3.77765,0.37414999999999976,1.1745400000000001,0.021543333333333248
14111,2019-03-21 23:30:00,1.3190099999999998,47,3,0,4.5878,0.2621000000000002,1.2575466666666666,0.0614633333333332
14112,2019-03-22 00:00:00,1.1467333333333334,0,4,0,4.4513,0.33930000000000016,1.2328716666666666,0.0861383333333332
14113,2019-03-22 00:30:00,1.2245466666666665,1,4,0,3.88145,0.45674999999999977,1.1856399999999998,0.038906666666666534
14114,2019-03-22 01:00:00,1.3789566666666668,2,4,0,3.8788,0.03149999999999986,1.3017516666666666,0.07720500000000019
14115,2019-03-22 01:30:00,1.2091400000000003,3,4,0,4.0324,0.16559999999999975,1.2940483333333335,0.08490833333333325
14116,2019-03-22 02:00:00,0.9298000000000001,4,4,0,4.38865,0.08365,1.0694700000000001,0.13967000000000013
14117,2019-03-22 02:30:00,0.8856866666666666,5,4,0,4.488449999999999,0.3265500000000001,0.9077433333333333,0.022056666666666724
14118,2019-03-22 03:00:00,0.6186100000000001,6,4,0,4.528549999999999,0.3687499999999999,0.7521483333333334,0.13353833333333326
14119,2019-03-22 03:30:00,0.9236866666666667,7,4,0,3.9758500000000003,0.01685000000000003,0.7711483333333333,0.15253833333333328
14120,2019-03-22 04:00:00,0.8781200000000001,8,4,0,3.94935,0.0020499999999998852,0.9009033333333334,0.022783333333333267
14121,2019-03-22 04:30:00,0.8977966666666667,9,4,0,4.02875,0.1257499999999998,0.8879583333333334,0.009838333333333282
14122,2019-03-22 05:00:00,0.8320666666666666,10,4,0,4.502199999999999,0.3197000000000001,0.8649316666666667,0.03286500000000003
14123,2019-03-22 05:30:00,0.9641166666666664,11,4,0,4.3819,0.2916999999999996,0.8980916666666665,0.06602499999999989
14124,2019-03-22 06:00:00,1.05024,12,4,0,4.0081,0.1649999999999998,1.0071783333333333,0.04306166666666683
14125,2019-03-22 06:30:00,1.2474733333333334,13,4,0,3.763,0.0927,1.1488566666666666,0.0986166666666667
14126,2019-03-22 07:00:00,1.3207166666666668,14,4,0,3.93705,0.005349999999999966,1.2840950000000002,0.036621666666666663
14127,2019-03-22 07:30:00,1.17567,15,4,0,4.427149999999999,0.27265000000000006,1.2481933333333335,0.07252333333333338
14128,2019-03-22 08:00:00,1.0288,16,4,0,4.1574,0.18469999999999964,1.1022349999999999,0.07343500000000003
14129,2019-03-22 08:30:00,0.7791666666666668,17,4,0,3.76945,0.02224999999999988,0.9039833333333334,0.12481666666666658
14130,2019-03-22 09:00:00,0.7273966666666666,18,4,0,3.91725,0.13764999999999983,0.7532816666666666,0.025885000000000102
14131,2019-03-22 09:30:00,1.4796966666666667,19,4,0,4.103899999999999,0.137,1.1035466666666667,0.3761500000000001
14132,2019-03-22 10:00:00,1.4820066666666667,20,4,0,4.2549,0.44599999999999995,1.4808516666666667,0.0011550000000000171
14133,2019-03-22 10:30:00,1.28211,21,4,0,3.90175,0.2516499999999997,1.3820583333333334,0.0999483333333333
14134,2019-03-22 11:00:00,1.2108700000000003,22,4,0,4.21645,0.5619499999999997,1.24649,0.035619999999999874
14135,2019-03-22 11:30:00,1.0509033333333333,23,4,0,4.43795,0.6985499999999998,1.1308866666666668,0.07998333333333352
14136,2019-03-22 12:00:00,0.9578733333333334,24,4,0,4.8172,0.4626999999999999,1.0043883333333334,0.04651499999999997
14137,2019-03-22 12:30:00,1.08187,25,4,0,4.8980999999999995,0.14939999999999998,1.0198716666666667,0.06199833333333338
14138,2019-03-22 13:00:00,0.5147633333333335,26,4,0,4.6579999999999995,0.42680000000000007,0.7983166666666668,0.2835533333333333
14139,2019-03-22 13:30:00,0.5164300000000001,27,4,0,4.51015,0.7543499999999999,0.5155966666666667,0.0008333333333332971
14140,2019-03-22 14:00:00,1.1194433333333333,28,4,0,4.5658,0.8358999999999999,0.8179366666666668,0.30150666666666665
14141,2019-03-22 14:30:00,1.2145966666666665,29,4,0,4.59315,0.2815500000000002,1.16702,0.0475766666666666
14142,2019-03-22 15:00:00,1.1720666666666668,30,4,0,4.9638,0.2911999999999999,1.1933316666666667,0.021264999999999867
14143,2019-03-22 15:30:00,1.1719733333333333,31,4,0,4.63935,0.5717500000000002,1.17202,4.6666666666750345e-05
14144,2019-03-22 16:00:00,1.02579,32,4,0,4.48035,0.7321499999999996,1.0988816666666668,0.07309166666666667
14145,2019-03-22 16:30:00,1.00044,33,4,0,4.46675,0.72915,1.013115,0.012674999999999992
14146,2019-03-22 17:00:00,1.0569766666666667,34,4,0,4.8809,0.4386000000000001,1.0287083333333333,0.02826833333333334
14147,2019-03-22 17:30:00,1.1777300000000002,35,4,0,4.916799999999999,0.23629999999999995,1.1173533333333334,0.060376666666666745
14148,2019-03-22 18:00:00,1.227846666666667,36,4,0,4.610049999999999,0.5735499999999996,1.2027883333333336,0.025058333333333405
14149,2019-03-22 18:30:00,1.4649166666666669,37,4,0,4.3751,0.6302999999999999,1.3463816666666668,0.11853499999999995
14150,2019-03-22 19:00:00,1.8556366666666666,38,4,0,4.5524,0.8662999999999996,1.6602766666666668,0.19535999999999987
14151,2019-03-22 19:30:00,1.4320333333333337,39,4,0,5.16615,0.6895500000000001,1.6438350000000002,0.21180166666666644
14152,2019-03-22 20:00:00,1.2349266666666665,40,4,0,5.2345,0.5963000000000003,1.3334800000000002,0.0985533333333336
14153,2019-03-22 20:30:00,1.4772566666666667,41,4,0,4.56255,0.8144499999999999,1.3560916666666665,0.12116500000000008
